<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.05	04:45:00	67119.34	67138.77	67060.69	67081.27	322	0	1400
2026.04.05	05:00:00	67082.44	67134.65	67071.13	67091.73	314	0	1400
2026.04.05	05:15:00	67096.54	67115.39	67028.17	67068.85	317	0	1400
2026.04.05	05:30:00	67064.70	67091.15	67037.04	67062.38	333	0	1400
2026.04.05	05:45:00	67062.85	67087.69	66854.58	66925.18	482	0	1400
2026.04.05	06:00:00	66925.62	66939.31	66603.37	66646.30	815	0	1400
2026.04.05	06:15:00	66641.67	66777.28	66587.89	66747.41	681	0	1400
2026.04.05	06:30:00	66751.01	66840.04	66744.29	66804.06	437	0	1400
2026.04.05	06:45:00	66804.85	66844.19	66773.84	66787.61	328	0	1400
2026.04.05	07:00:00	66788.71	66897.17	66785.65	66875.65	430	0	1400
2026.04.05	07:15:00	66882.60	66892.81	66769.01	66803.67	313	0	1400
2026.04.05	07:30:00	66803.74	66803.74	66698.28	66756.30	395	0	1400
2026.04.05	07:45:00	66755.58	66812.26	66716.34	66804.98	298	0	1400
2026.04.05	08:00:00	66802.45	66865.10	66792.69	66837.89	338	0	1400
2026.04.05	08:15:00	66841.65	66895.64	66826.88	66850.22	316	0	1400
2026.04.05	08:30:00	66843.72	66878.02	66816.63	66834.46	316	0	1400
2026.04.05	08:45:00	66832.30	66932.96	66832.30	66915.16	326	0	1400
2026.04.05	09:00:00	66923.46	66974.07	66869.56	66903.36	400	0	1400
2026.04.05	09:15:00	66903.35	67008.31	66899.81	66993.48	414	0	1400
2026.04.05	09:30:00	66991.45	67010.03	66943.76	67000.19	252	0	1400
2026.04.05	09:45:00	67003.31	67034.38	66981.92	67002.80	249	0	1400
2026.04.05	10:00:00	67000.42	67017.24	66938.82	66952.92	336	0	1400
2026.04.05	10:15:00	66940.94	66978.09	66935.21	66968.26	265	0	1400
2026.04.05	10:30:00	66968.19	67141.80	66955.28	67061.13	428	0	1400
2026.04.05	10:45:00	67064.89	67068.79	66992.05	67022.96	331	0	1400
2026.04.05	11:00:00	67025.12	67073.03	67005.48	67034.02	380	0	1400
2026.04.05	11:15:00	67034.18	67063.40	66974.54	66992.27	315	0	1400
2026.04.05	11:30:00	66999.29	67006.41	66950.01	66982.25	353	0	1400
2026.04.05	11:45:00	66982.44	66990.24	66956.08	66980.42	273	0	1400
2026.04.05	12:00:00	66979.44	66980.48	66877.46	66893.60	489	0	1400
2026.04.05	12:15:00	66893.56	66921.61	66862.21	66873.23	282	0	1400
2026.04.05	12:30:00	66873.61	66882.84	66671.82	66730.23	870	0	1400
2026.04.05	12:45:00	66730.32	66790.73	66657.20	66768.09	524	0	1400
2026.04.05	13:00:00	66757.84	66848.27	66739.57	66739.57	429	0	1400
2026.04.05	13:15:00	66745.98	66839.18	66688.33	66698.73	452	0	1400
2026.04.05	13:30:00	66697.87	66837.02	66672.31	66806.08	476	0	1400
2026.04.05	13:45:00	66810.43	66904.14	66804.49	66873.28	426	0	1400
2026.04.05	14:00:00	66865.53	66950.80	66828.35	66864.87	469	0	1400
2026.04.05	14:15:00	66866.69	66902.08	66785.84	66882.07	310	0	1400
2026.04.05	14:30:00	66888.57	66952.15	66863.43	66923.64	331	0	1400
2026.04.05	14:45:00	66927.41	66933.88	66883.99	66902.81	261	0	1400
2026.04.05	15:00:00	66902.73	66953.22	66802.54	66909.80	491	0	1400
2026.04.05	15:15:00	66916.49	67526.72	66916.49	67478.48	1318	0	1400
2026.04.05	15:30:00	67487.03	67834.90	67283.26	67419.41	1711	0	1400
2026.04.05	15:45:00	67421.19	67442.22	67242.70	67284.29	635	0	1400
2026.04.05	16:00:00	67284.45	67377.21	67253.27	67282.31	605	0	1400
2026.04.05	16:15:00	67282.48	67362.70	67281.00	67298.53	424	0	1400
2026.04.05	16:30:00	67298.41	67396.23	67237.26	67302.89	451	0	1400
2026.04.05	16:45:00	67298.45	67304.56	67145.14	67191.69	502	0	1400
2026.04.05	17:00:00	67192.80	67288.59	67158.50	67256.53	511	0	1400
2026.04.05	17:15:00	67256.34	67326.88	67163.21	67301.92	391	0	1400
2026.04.05	17:30:00	67302.36	67384.62	67279.40	67330.18	437	0	1400
2026.04.05	17:45:00	67333.60	67367.21	67278.31	67343.05	403	0	1400
2026.04.05	18:00:00	67327.86	67348.53	67250.30	67286.80	385	0	1400
2026.04.05	18:15:00	67286.22	67321.83	67242.86	67281.07	257	0	1400
2026.04.05	18:30:00	67275.46	67437.81	67275.46	67390.00	464	0	1400
2026.04.05	18:45:00	67391.23	67436.62	67354.97	67389.97	390	0	1400
2026.04.05	19:00:00	67382.03	67409.26	67336.62	67391.37	333	0	1400
2026.04.05	19:15:00	67392.70	67549.81	67370.06	67448.43	530	0	1400
2026.04.05	19:30:00	67450.20	67454.24	67262.65	67291.66	407	0	1400
2026.04.05	19:45:00	67289.96	67333.98	67257.68	67333.98	285	0	1400
2026.04.05	20:00:00	67334.61	67402.06	67304.67	67362.72	349	0	1400
2026.04.05	20:15:00	67365.00	67477.71	67345.04	67451.78	262	0	1400
2026.04.05	20:30:00	67451.72	67691.95	67436.35	67529.41	556	0	1400
2026.04.05	20:45:00	67531.06	67651.63	67512.81	67636.51	416	0	1400
2026.04.05	21:00:00	67636.38	67636.38	67395.99	67507.04	485	0	1400
2026.04.05	21:15:00	67505.69	67525.87	67383.10	67457.49	380	0	1400
2026.04.05	21:30:00	67460.75	67509.72	67403.62	67480.31	426	0	1400
2026.04.05	21:45:00	67476.82	67666.48	67445.25	67527.20	784	0	1400
2026.04.05	22:00:00	67511.39	67790.60	67444.87	67508.98	1586	0	1400
2026.04.05	22:15:00	67507.77	67582.47	67314.43	67418.74	792	0	1400
2026.04.05	22:30:00	67408.12	67973.30	67384.14	67934.22	1138	0	1400
2026.04.05	22:45:00	67934.19	68353.35	67921.53	68313.45	1764	0	1400
2026.04.05	23:00:00	68317.06	68582.53	68231.44	68574.77	1714	0	1400
2026.04.05	23:15:00	68587.01	68960.91	68566.45	68774.84	2396	0	1400
2026.04.05	23:30:00	68775.06	69120.62	68763.15	68934.86	1345	0	1400
2026.04.05	23:45:00	68937.02	69034.91	68867.36	68998.46	697	0	1400
2026.04.06	00:00:00	69000.06	69587.63	69000.06	69220.59	2636	0	1400
2026.04.06	00:15:00	69219.04	69328.64	69052.42	69150.92	1247	0	1400
2026.04.06	00:30:00	69148.16	69425.49	69075.90	69281.51	1356	0	1400
2026.04.06	00:45:00	69283.00	69318.95	69038.32	69056.61	841	0	1400
2026.04.06	01:00:00	69053.47	69114.97	68809.11	68822.96	1074	0	1400
2026.04.06	01:15:00	68824.05	68972.20	68799.39	68956.00	872	0	1400
2026.04.06	01:30:00	68954.82	68954.82	68764.11	68764.11	977	0	1400
2026.04.06	01:45:00	68767.85	68849.96	68759.94	68786.68	721	0	1400
2026.04.06	02:00:00	68784.40	69300.88	68737.52	69097.78	1497	0	1400
2026.04.06	02:15:00	69100.34	69284.26	69073.42	69198.27	1398	0	1400
2026.04.06	02:30:00	69199.44	69393.77	69150.60	69185.91	1036	0	1400
2026.04.06	02:45:00	69187.01	69283.47	69170.29	69191.20	632	0	1400
2026.04.06	03:00:00	69188.84	69236.38	69080.56	69114.00	675	0	1400
2026.04.06	03:15:00	69115.89	69188.54	69029.63	69153.84	858	0	1400
2026.04.06	03:30:00	69155.55	69214.88	69042.05	69104.59	596	0	1400
2026.04.06	03:45:00	69097.82	69127.20	69030.18	69101.27	524	0	1400
2026.04.06	04:00:00	69100.71	69181.07	68973.89	69048.39	634	0	1400
2026.04.06	04:15:00	69046.45	69062.17	68939.42	68976.58	480	0	1400
2026.04.06	04:30:00	68982.95	69197.80	68966.66	69151.76	612	0	1400
2026.04.06	04:45:00	69152.31	69192.18	69092.80	69112.41	471	0	1400
2026.04.06	05:00:00	69118.31	69165.86	69086.80	69133.58	447	0	1400
2026.04.06	05:15:00	69139.96	69204.02	69053.94	69148.73	503	0	1400
2026.04.06	05:30:00	69149.94	69228.07	69136.51	69207.35	436	0	1400
2026.04.06	05:45:00	69205.43	69218.45	69119.89	69171.95	416	0	1400
2026.04.06	06:00:00	69163.96	69344.58	69074.85	69276.82	706	0	1400
2026.04.06	06:15:00	69278.11	69281.10	68783.25	68826.13	841	0	1400
2026.04.06	06:30:00	68826.49	68958.02	68813.06	68916.35	699	0	1400
2026.04.06	06:45:00	68913.60	69087.88	68899.96	68966.27	800	0	1400
2026.04.06	07:00:00	68966.37	68972.82	68806.81	68875.00	563	0	1400
2026.04.06	07:15:00	68875.97	69089.32	68875.97	69050.39	561	0	1400
2026.04.06	07:30:00	69049.38	69129.11	68948.46	68959.94	633	0	1400
2026.04.06	07:45:00	68961.94	69201.35	68925.73	69099.18	631	0	1400
2026.04.06	08:00:00	69102.49	69204.11	69054.07	69156.76	514	0	1400
2026.04.06	08:15:00	69158.77	69239.04	69099.36	69206.74	659	0	1400
2026.04.06	08:30:00	69206.67	69342.76	69179.02	69273.06	711	0	1400
2026.04.06	08:45:00	69269.84	69299.64	69186.70	69200.88	422	0	1400
2026.04.06	09:00:00	69206.50	69754.46	69187.83	69629.57	1099	0	1400
2026.04.06	09:15:00	69617.72	70272.20	69604.11	69932.16	2302	0	1400
2026.04.06	09:30:00	69933.20	69975.48	69712.96	69842.24	885	0	1400
2026.04.06	09:45:00	69841.76	69900.40	69686.27	69723.01	800	0	1400
2026.04.06	10:00:00	69728.62	69851.11	69713.34	69814.85	646	0	1400
2026.04.06	10:15:00	69812.87	69875.07	69729.41	69762.16	636	0	1400
2026.04.06	10:30:00	69758.94	69983.44	69745.65	69878.42	609	0	1400
2026.04.06	10:45:00	69876.61	69879.55	69686.35	69761.12	875	0	1400
2026.04.06	11:00:00	69759.59	69762.93	69658.56	69672.62	561	0	1400
2026.04.06	11:15:00	69666.80	69713.66	69572.80	69620.01	494	0	1400
2026.04.06	11:30:00	69618.08	69715.71	69555.60	69649.02	546	0	1400
2026.04.06	11:45:00	69655.58	69700.82	69550.41	69617.54	482	0	1400
2026.04.06	12:00:00	69615.37	69632.27	69450.09	69476.05	664	0	1400
2026.04.06	12:15:00	69474.19	69529.02	69411.44	69461.67	536	0	1400
2026.04.06	12:30:00	69461.74	69539.85	69382.07	69491.54	551	0	1400
2026.04.06	12:45:00	69495.60	69540.35	69303.54	69368.40	643	0	1400
2026.04.06	13:00:00	69374.17	69447.30	69356.56	69409.34	481	0	1400
2026.04.06	13:15:00	69410.66	69486.21	69313.89	69467.87	504	0	1400
2026.04.06	13:30:00	69468.14	69547.13	69222.80	69313.73	1970	0	1400
2026.04.06	13:45:00	69318.34	69497.03	69251.29	69421.15	1401	0	1400
2026.04.06	14:00:00	69420.75	69696.90	69117.04	69339.52	1897	0	1400
2026.04.06	14:15:00	69343.39	69640.35	69337.50	69542.76	1437	0	1400
2026.04.06	14:30:00	69543.80	69815.70	69306.77	69459.89	2227	0	1400
2026.04.06	14:45:00	69448.41	69698.42	69290.36	69645.33	1232	0	1400
2026.04.06	15:00:00	69651.24	69803.01	69523.31	69696.63	1376	0	1400
2026.04.06	15:15:00	69696.24	69774.93	69593.27	69734.46	1136	0	1400
2026.04.06	15:30:00	69741.87	69876.85	69649.75	69822.07	1050	0	1400
2026.04.06	15:45:00	69821.55	69980.14	69774.03	69964.10	992	0	1400
2026.04.06	16:00:00	69969.32	70126.69	69852.81	70063.53	979	0	1400
2026.04.06	16:15:00	70072.72	70094.40	69902.55	69906.24	801	0	1400
2026.04.06	16:30:00	69911.68	70135.53	69846.38	70135.53	874	0	1400
2026.04.06	16:45:00	70147.27	70368.57	69784.01	69805.38	1600	0	1400
2026.04.06	17:00:00	69801.70	69831.85	69303.02	69348.23	2026	0	1400
2026.04.06	17:15:00	69341.01	69581.71	69267.19	69530.92	1352	0	1400
2026.04.06	17:30:00	69539.50	69649.15	69438.84	69464.88	882	0	1400
2026.04.06	17:45:00	69467.63	69610.44	69409.04	69569.87	611	0	1400
2026.04.06	18:00:00	69573.50	69786.45	69462.34	69739.59	1263	0	1400
2026.04.06	18:15:00	69737.50	70000.08	69712.49	69857.78	1001	0	1400
2026.04.06	18:30:00	69861.87	69933.19	69730.50	69774.66	662	0	1400
2026.04.06	18:45:00	69781.37	69926.97	69698.27	69885.83	536	0	1400
2026.04.06	19:00:00	69888.86	69888.86	69574.51	69729.34	702	0	1400
2026.04.06	19:15:00	69730.31	69897.75	69720.54	69843.18	598	0	1400
2026.04.06	19:30:00	69841.56	69894.12	69667.67	69759.79	555	0	1400
2026.04.06	19:45:00	69761.62	69771.76	69670.05	69752.40	608	0	1400
2026.04.06	20:00:00	69737.32	69765.28	69601.97	69765.12	547	0	1400
2026.04.06	20:15:00	69763.95	69975.92	69763.95	69952.74	614	0	1400
2026.04.06	20:30:00	69952.84	69994.51	69892.06	69905.09	432	0	1400
2026.04.06	20:45:00	69905.02	69939.30	69814.32	69825.48	413	0	1400
2026.04.06	21:00:00	69823.64	69833.77	69685.24	69735.11	500	0	1400
2026.04.06	21:15:00	69736.73	69766.55	69647.78	69662.72	377	0	1400
2026.04.06	21:30:00	69662.91	69674.44	69428.40	69434.71	635	0	1400
2026.04.06	21:45:00	69436.21	69578.97	69430.45	69512.56	678	0	1400
2026.04.06	22:00:00	69506.50	69588.77	69390.94	69545.79	703	0	1400
2026.04.06	22:15:00	69543.75	69543.75	69313.05	69367.05	783	0	1400
2026.04.06	22:30:00	69370.07	69376.24	69198.90	69240.50	603	0	1400
2026.04.06	22:45:00	69238.66	69238.66	68804.74	68812.24	1042	0	1400
2026.04.06	23:00:00	68811.07	68826.53	68263.53	68595.14	1880	0	1400
2026.04.06	23:15:00	68577.62	68684.99	68473.15	68530.66	1071	0	1400
2026.04.06	23:30:00	68528.59	68853.81	68475.91	68771.07	1022	0	1400
2026.04.06	23:45:00	68772.05	68902.53	68764.03	68834.55	775	0	1400
2026.04.07	00:00:00	68832.48	69127.97	68783.24	68944.74	1285	0	1400
2026.04.07	00:15:00	68948.50	69067.21	68854.02	68926.63	949	0	1400
2026.04.07	00:30:00	68928.11	69039.95	68711.17	68772.10	1109	0	1400
2026.04.07	00:45:00	68787.24	68901.18	68736.48	68771.72	793	0	1400
2026.04.07	01:00:00	68771.91	68771.91	68521.64	68584.10	1194	0	1400
2026.04.07	01:15:00	68587.06	68903.09	68587.06	68711.30	994	0	1400
2026.04.07	01:30:00	68716.54	68802.50	68571.74	68631.55	831	0	1400
2026.04.07	01:45:00	68631.77	68647.86	68321.08	68381.03	1036	0	1400
2026.04.07	02:00:00	68381.75	68495.72	68257.70	68419.57	1141	0	1400
2026.04.07	02:15:00	68421.19	68578.70	68400.90	68564.41	710	0	1400
2026.04.07	02:30:00	68569.06	68712.12	68488.53	68608.33	633	0	1400
2026.04.07	02:45:00	68610.01	68687.92	68534.16	68654.08	590	0	1400
2026.04.07	03:00:00	68652.67	68743.67	68609.48	68666.48	537	0	1400
2026.04.07	03:15:00	68665.38	68787.14	68643.97	68766.37	577	0	1400
2026.04.07	03:30:00	68768.39	68798.81	68717.56	68783.74	383	0	1400
2026.04.07	03:45:00	68783.64	68794.39	68719.80	68778.04	397	0	1400
2026.04.07	04:00:00	68760.19	68780.10	68613.10	68671.17	511	0	1400
2026.04.07	04:15:00	68660.61	68684.47	68526.29	68588.30	610	0	1400
2026.04.07	04:30:00	68588.62	68866.31	68588.62	68846.93	653	0	1400
2026.04.07	04:45:00	68844.36	68985.73	68815.34	68854.14	569	0	1400
2026.04.07	05:00:00	68860.32	68866.82	68779.80	68795.21	436	0	1400
2026.04.07	05:15:00	68793.37	68840.07	68685.18	68697.46	495	0	1400
2026.04.07	05:30:00	68698.28	68754.06	68632.97	68646.83	515	0	1400
2026.04.07	05:45:00	68644.89	68691.67	68594.31	68658.13	441	0	1400
2026.04.07	06:00:00	68656.01	68656.15	68468.28	68513.34	620	0	1400
2026.04.07	06:15:00	68513.18	68581.07	68419.38	68564.05	583	0	1400
2026.04.07	06:30:00	68570.59	68579.04	68464.68	68550.71	455	0	1400
2026.04.07	06:45:00	68553.52	68608.04	68481.13	68561.93	472	0	1400
2026.04.07	07:00:00	68562.62	68574.02	68485.06	68552.52	521	0	1400
2026.04.07	07:15:00	68546.76	68648.89	68491.79	68567.68	508	0	1400
2026.04.07	07:30:00	68577.76	68697.33	68566.00	68671.31	446	0	1400
2026.04.07	07:45:00	68667.87	68680.26	68593.78	68614.60	343	0	1400
2026.04.07	08:00:00	68616.33	68841.13	68587.50	68725.58	1108	0	1400
2026.04.07	08:15:00	68723.19	68858.16	68655.78	68744.20	715	0	1400
2026.04.07	08:30:00	68742.07	68944.58	68742.07	68909.17	583	0	1400
2026.04.07	08:45:00	68903.11	68989.75	68871.69	68932.20	551	0	1400
2026.04.07	09:00:00	68940.61	69255.79	68917.94	69096.68	970	0	1400
2026.04.07	09:15:00	69100.37	69155.49	68986.56	69050.86	650	0	1400
2026.04.07	09:30:00	69050.77	69259.03	69046.27	69173.77	633	0	1400
2026.04.07	09:45:00	69176.74	69199.49	69105.41	69144.36	482	0	1400
2026.04.07	10:00:00	69143.77	69209.39	68824.58	68910.95	1232	0	1400
2026.04.07	10:15:00	68910.39	69006.43	68661.44	68733.29	1230	0	1400
2026.04.07	10:30:00	68734.44	68779.84	68430.68	68470.91	1071	0	1400
2026.04.07	10:45:00	68470.16	68485.81	68187.42	68218.46	1312	0	1400
2026.04.07	11:00:00	68219.33	68336.81	68049.78	68329.44	1211	0	1400
2026.04.07	11:15:00	68338.85	68410.76	68236.43	68355.12	750	0	1400
2026.04.07	11:30:00	68359.36	68449.00	68268.31	68401.48	682	0	1400
2026.04.07	11:45:00	68398.49	68428.09	68309.57	68331.36	487	0	1400
2026.04.07	12:00:00	68324.64	68464.84	68050.60	68264.79	1423	0	1400
2026.04.07	12:15:00	68263.28	68460.33	68182.42	68415.69	1016	0	1400
2026.04.07	12:30:00	68416.49	68463.98	68265.96	68310.44	601	0	1400
2026.04.07	12:45:00	68308.40	68602.21	68217.60	68394.54	960	0	1400
2026.04.07	13:00:00	68392.27	68638.49	68362.77	68609.05	744	0	1400
2026.04.07	13:15:00	68608.95	68621.86	68434.04	68459.36	435	0	1400
2026.04.07	13:30:00	68460.40	68587.45	68267.57	68324.58	1671	0	1400
2026.04.07	13:45:00	68323.36	68451.69	68179.32	68216.04	1359	0	1400
2026.04.07	14:00:00	68214.55	68251.65	67788.37	67882.64	1848	0	1400
2026.04.07	14:15:00	67882.99	68145.88	67747.79	68138.03	1582	0	1400
2026.04.07	14:30:00	68133.63	68218.99	67967.61	67977.72	1383	0	1400
2026.04.07	14:45:00	67978.63	68210.98	67836.71	67843.59	1164	0	1400
2026.04.07	15:00:00	67841.95	67975.81	67708.17	67865.45	1161	0	1400
2026.04.07	15:15:00	67869.04	68184.31	67864.85	68159.87	1378	0	1400
2026.04.07	15:30:00	68157.80	68201.76	68049.25	68063.37	915	0	1400
2026.04.07	15:45:00	68070.92	68259.14	68048.23	68144.14	783	0	1400
2026.04.07	16:00:00	68143.27	68445.28	68066.57	68125.57	1192	0	1400
2026.04.07	16:15:00	68123.68	68381.36	68051.74	68367.71	1148	0	1400
2026.04.07	16:30:00	68366.06	68378.79	68256.39	68310.16	736	0	1400
2026.04.07	16:45:00	68307.06	68385.05	68181.95	68215.26	603	0	1400
2026.04.07	17:00:00	68208.66	68348.60	68183.57	68290.85	747	0	1400
2026.04.07	17:15:00	68291.16	68401.48	68171.17	68401.38	660	0	1400
2026.04.07	17:30:00	68401.15	69001.41	68401.15	68682.43	1549	0	1400
2026.04.07	17:45:00	68682.06	68814.24	68651.22	68692.81	825	0	1400
2026.04.07	18:00:00	68692.76	68769.06	68595.04	68633.21	655	0	1400
2026.04.07	18:15:00	68633.39	68670.07	68531.77	68619.00	665	0	1400
2026.04.07	18:30:00	68619.32	68724.24	68437.26	68496.78	696	0	1400
2026.04.07	18:45:00	68500.48	68501.25	68331.55	68437.38	748	0	1400
2026.04.07	19:00:00	68436.82	68482.13	68325.42	68438.31	847	0	1400
2026.04.07	19:15:00	68445.21	68807.52	68437.30	68571.84	1552	0	1400
2026.04.07	19:30:00	68571.73	68571.73	68433.22	68481.86	882	0	1400
2026.04.07	19:45:00	68485.24	69078.64	68472.66	68986.39	2663	0	1400
2026.04.07	20:00:00	68990.05	69526.59	68990.05	69418.30	1686	0	1400
2026.04.07	20:15:00	69427.22	69491.26	69259.67	69349.92	859	0	1400
2026.04.07	20:30:00	69357.65	69408.67	69198.18	69276.20	904	0	1400
2026.04.07	20:45:00	69275.92	69313.01	69159.41	69310.05	725	0	1400
2026.04.07	21:00:00	69297.94	70212.10	69288.92	69964.82	2194	0	1400
2026.04.07	21:15:00	69955.13	70025.99	69476.40	69569.14	1113	0	1400
2026.04.07	21:30:00	69572.93	69901.66	69572.93	69901.66	1073	0	1400
2026.04.07	21:45:00	69893.75	70096.04	69802.39	69909.95	1440	0	1400
2026.04.07	22:00:00	69909.02	70588.89	69909.02	70275.46	2539	0	1400
2026.04.07	22:15:00	70273.93	70462.34	70161.04	70394.61	1329	0	1400
2026.04.07	22:30:00	70394.39	71285.82	70388.99	70741.32	5747	0	1400
2026.04.07	22:45:00	70740.45	71521.55	70724.15	71491.29	2728	0	1400
2026.04.07	23:00:00	71493.18	71721.42	71177.51	71473.49	3344	0	1400
2026.04.07	23:15:00	71476.36	72763.92	71299.74	72763.92	4382	0	1400
2026.04.07	23:30:00	72760.48	72760.48	71889.65	72011.20	2915	0	1400
2026.04.07	23:45:00	72011.45	72223.00	71861.40	71895.49	1384	0	1400
2026.04.08	00:00:00	71893.94	72112.26	71769.40	71939.01	1593	0	1400
2026.04.08	00:15:00	71940.31	72082.22	71837.01	71915.92	1115	0	1400
2026.04.08	00:30:00	71918.30	71999.65	71717.07	71833.58	1289	0	1400
2026.04.08	00:45:00	71835.68	71840.77	71527.64	71691.63	1137	0	1400
2026.04.08	01:00:00	71694.18	71750.94	71480.60	71674.10	1022	0	1400
2026.04.08	01:15:00	71671.77	71684.34	71433.79	71475.88	829	0	1400
2026.04.08	01:30:00	71477.42	71571.28	71438.71	71454.19	596	0	1400
2026.04.08	01:45:00	71456.42	71579.75	71436.42	71464.75	666	0	1400
2026.04.08	02:00:00	71466.72	71715.75	71351.88	71709.85	887	0	1400
2026.04.08	02:15:00	71712.13	71722.58	71392.81	71452.06	712	0	1400
2026.04.08	02:30:00	71457.11	71482.04	71206.76	71302.77	881	0	1400
2026.04.08	02:45:00	71303.91	71393.50	71281.69	71351.29	660	0	1400
2026.04.08	03:00:00	71352.50	71439.63	71267.59	71293.63	573	0	1400
2026.04.08	03:15:00	71290.35	71474.92	71255.86	71471.74	487	0	1400
2026.04.08	03:30:00	71468.66	71475.29	71341.82	71364.89	481	0	1400
2026.04.08	03:45:00	71364.88	71364.88	71272.67	71280.32	412	0	1400
2026.04.08	04:00:00	71278.95	71547.08	71271.45	71512.36	734	0	1400
2026.04.08	04:15:00	71517.83	71594.48	71455.34	71553.12	534	0	1400
2026.04.08	04:30:00	71551.00	71681.90	71517.09	71593.98	588	0	1400
2026.04.08	04:45:00	71593.69	71668.53	71538.53	71543.31	537	0	1400
2026.04.08	05:00:00	71546.88	71672.13	71539.23	71658.63	582	0	1400
2026.04.08	05:15:00	71658.57	71783.29	71622.31	71706.78	455	0	1400
2026.04.08	05:30:00	71703.37	71765.08	71650.84	71691.72	576	0	1400
2026.04.08	05:45:00	71687.25	71831.67	71629.34	71725.80	543	0	1400
2026.04.08	06:00:00	71725.02	71856.04	71560.68	71796.83	567	0	1400
2026.04.08	06:15:00	71797.26	71944.11	71724.65	71850.39	789	0	1400
2026.04.08	06:30:00	71848.30	71862.68	71749.45	71801.75	472	0	1400
2026.04.08	06:45:00	71804.21	71820.77	71700.11	71725.40	471	0	1400
2026.04.08	07:00:00	71726.33	71798.76	71617.12	71755.97	510	0	1400
2026.04.08	07:15:00	71758.69	71901.49	71684.89	71807.63	665	0	1400
2026.04.08	07:30:00	71808.08	71808.08	71606.25	71635.11	556	0	1400
2026.04.08	07:45:00	71633.16	71645.55	71575.23	71640.11	472	0	1400
2026.04.08	08:00:00	71643.10	71817.53	71629.06	71698.46	669	0	1400
2026.04.08	08:15:00	71698.47	71798.98	71675.48	71740.53	469	0	1400
2026.04.08	08:30:00	71740.03	71825.88	71631.70	71724.50	658	0	1400
2026.04.08	08:45:00	71720.76	71800.28	71682.26	71798.88	572	0	1400
2026.04.08	09:00:00	71797.75	71959.87	71797.75	71807.37	673	0	1400
2026.04.08	09:15:00	71806.66	71880.79	71669.66	71674.75	508	0	1400
2026.04.08	09:30:00	71672.12	71745.64	71578.63	71583.96	536	0	1400
2026.04.08	09:45:00	71587.11	71701.90	71572.27	71669.48	507	0	1400
2026.04.08	10:00:00	71670.16	71791.98	71572.82	71598.67	611	0	1400
2026.04.08	10:15:00	71596.86	71678.18	71578.82	71637.34	430	0	1400
2026.04.08	10:30:00	71638.67	71647.86	71432.66	71545.74	473	0	1400
2026.04.08	10:45:00	71543.18	71579.66	71461.11	71466.13	383	0	1400
2026.04.08	11:00:00	71466.20	71655.84	71440.58	71634.09	527	0	1400
2026.04.08	11:15:00	71634.18	71677.57	71525.24	71659.13	549	0	1400
2026.04.08	11:30:00	71659.48	71667.85	71397.91	71512.14	563	0	1400
2026.04.08	11:45:00	71512.51	71726.51	71481.86	71691.00	793	0	1400
2026.04.08	12:00:00	71693.93	71863.91	71681.34	71844.18	508	0	1400
2026.04.08	12:15:00	71846.03	71865.18	71574.11	71775.09	1297	0	1400
2026.04.08	12:30:00	71776.43	71971.87	71731.87	71947.07	770	0	1400
2026.04.08	12:45:00	71945.44	72214.02	71887.87	72064.83	971	0	1400
2026.04.08	13:00:00	72059.15	72831.16	72059.15	72617.33	2651	0	1400
2026.04.08	13:15:00	72620.49	72886.20	72410.27	72479.89	1512	0	1400
2026.04.08	13:30:00	72483.10	72614.98	71650.16	71667.39	3303	0	1400
2026.04.08	13:45:00	71671.50	71961.82	71484.42	71591.63	2525	0	1400
2026.04.08	14:00:00	71588.31	71757.72	71299.25	71494.44	2130	0	1400
2026.04.08	14:15:00	71497.90	71649.50	71357.15	71458.15	1525	0	1400
2026.04.08	14:30:00	71458.30	71516.53	70918.32	71081.11	2377	0	1400
2026.04.08	14:45:00	71080.08	71172.36	70682.03	70905.18	2099	0	1400
2026.04.08	15:00:00	70911.96	71108.38	70808.74	71103.00	1434	0	1400
2026.04.08	15:15:00	71102.32	71235.40	71033.17	71170.48	966	0	1400
2026.04.08	15:30:00	71172.23	71326.88	71089.18	71186.05	1291	0	1400
2026.04.08	15:45:00	71186.33	71360.21	71185.73	71300.32	860	0	1400
2026.04.08	16:00:00	71299.22	71432.34	71249.87	71331.44	960	0	1400
2026.04.08	16:15:00	71329.01	71501.69	71252.26	71392.70	1031	0	1400
2026.04.08	16:30:00	71393.78	71480.56	71242.30	71448.56	884	0	1400
2026.04.08	16:45:00	71447.56	71701.44	71419.72	71592.68	862	0	1400
2026.04.08	17:00:00	71593.09	71808.51	71575.64	71776.12	975	0	1400
2026.04.08	17:15:00	71774.64	71777.84	71485.55	71645.04	1116	0	1400
2026.04.08	17:30:00	71640.12	71975.46	71628.90	71854.48	1406	0	1400
2026.04.08	17:45:00	71854.36	71932.47	71812.54	71890.81	719	0	1400
2026.04.08	18:00:00	71890.83	71890.83	71645.58	71717.60	946	0	1400
2026.04.08	18:15:00	71717.10	71771.58	71296.44	71393.05	1860	0	1400
2026.04.08	18:30:00	71393.50	71624.58	71264.14	71305.99	1194	0	1400
2026.04.08	18:45:00	71312.77	71362.62	71059.13	71100.52	1079	0	1400
2026.04.08	19:00:00	71092.45	71277.58	71003.48	71269.08	978	0	1400
